Id_venta,fecha_venta,id_producto,id_pais,unidades
15143,2024-11-27,56,TJ,4
15144,2024-07-16,5,SG,14
15145,2024-09-05,7,MV,14
15146,2022-03-25,54,TJ,15
15147,2022-07-29,28,CN,5
15148,2023-04-15,40,BD,3
15149,2024-12-07,49,BT,5
15150,2022-04-13,7,KP,2
15151,2024-12-22,15,QA,6
15152,2022-04-19,24,SY,1
15153,2022-06-02,61,UZ,16
15154,2024-03-15,54,KR,14
15155,2024-11-15,29,CN,10
15156,2023-02-13,58,QA,3
15157,2022-03-06,3,AE,2
15158,2022-09-14,34,TM,15
15159,2024-07-11,51,KH,5
15160,2024-07-03,64,PH,1
15161,2022-09-26,46,KR,16
15162,2024-12-07,45,AM,1
15163,2024-05-03,7,VN,20
15164,2022-02-15,29,KP,16
15165,2024-09-06,57,GE,2
15166,2023-06-07,30,AE,1
15167,2022-10-25,43,TM,3
15168,2024-10-25,8,BT,13
15169,2024-01-24,49,NP,13
15170,2024-08-20,29,AM,17
15171,2023-06-12,42,GE,17
15172,2023-02-04,42,AM,19
15173,2023-12-15,42,BH,5
15174,2023-06-24,63,SG,4
15175,2022-12-17,15,CN,1
15176,2023-11-08,52,AZ,4
15177,2024-01-15,4,BT,5
15178,2023-08-08,5,LB,14
15179,2023-12-15,13,MV,1
15180,2024-04-02,30,CY,17
15181,2023-02-12,42,ID,4
15182,2024-06-07,46,PH,13
15183,2024-09-23,11,TR,2
15184,2024-08-10,42,BD,20
15185,2023-04-21,36,KP,20
15186,2024-11-10,2,BT,15
15187,2024-02-12,11,ID,10
15188,2023-03-03,13,IL,14
15189,2024-01-01,43,VN,1
15190,2022-11-21,25,YE,13
15191,2024-09-20,54,MY,3
15192,2023-11-21,39,MN,3
15193,2023-04-10,48,CN,1
15194,2022-05-10,24,MM,12
15195,2023-04-24,43,TJ,1
15196,2022-02-27,28,IN,15
15197,2023-01-11,48,AF,2
15198,2023-04-11,43,LA,4
15199,2022-07-12,10,KP,17
15200,2022-12-10,35,CY,3
15201,2022-05-16,36,YE,14
15202,2023-08-11,4,KP,4
15203,2022-11-24,45,MN,1
15204,2024-01-20,7,CN,15
15205,2024-11-09,55,IN,3
15206,2023-12-13,2,IQ,1
15207,2022-01-25,27,BD,13
15208,2022-10-16,37,KH,2
15209,2022-12-06,4,AF,15
15210,2023-07-14,38,OM,4
15211,2024-06-07,22,BT,1
15212,2024-07-22,19,BD,4
15213,2023-08-10,3,KP,1
15214,2024-03-03,6,AZ,14
15215,2024-07-05,34,TH,14
15216,2022-05-29,58,BH,5
15217,2022-12-10,7,IR,2
15218,2022-12-07,7,AM,14
15219,2022-10-10,54,KW,3
15220,2024-01-04,56,KH,5
15221,2022-02-10,4,BT,17
15222,2024-10-25,7,KZ,2
15223,2022-11-21,20,MM,17
15224,2023-06-19,33,TR,1
15225,2022-12-02,49,PK,1
15226,2023-01-17,48,LB,16
15227,2023-05-13,42,BN,1
15228,2023-04-05,7,KR,2
15229,2023-12-14,43,LA,1
15230,2024-07-19,56,SY,16
15231,2024-03-01,60,LA,4
15232,2024-02-11,15,UZ,3
15233,2024-09-15,26,JO,12
15234,2023-11-25,52,KG,2
15235,2023-10-01,60,PK,5
15236,2023-04-12,42,UZ,1
15237,2023-09-07,58,PH,3
15238,2023-09-27,62,CY,13
15239,2023-03-21,19,KZ,16
15240,2022-02-28,38,CN,13
15241,2022-04-24,25,MN,8
15242,2024-01-09,35,AF,15
15243,2024-01-29,40,PH,3
15244,2024-01-03,10,LK,19
15245,2022-11-13,28,UZ,3
15246,2022-12-08,35,SG,7
15247,2023-10-18,35,OM,1
15248,2022-04-25,7,IL,5
15249,2024-06-15,11,JP,1
15250,2023-05-19,30,AZ,18
15251,2023-05-08,65,PK,16
15252,2023-08-09,28,LK,13
15253,2024-07-01,37,MY,11
15254,2024-04-24,62,YE,5
15255,2022-10-29,34,MM,14
15256,2024-02-15,3,PK,12
15257,2023-05-21,36,UZ,1
15258,2024-01-09,3,IR,2
15259,2022-10-06,35,LA,4
15260,2023-08-24,5,BT,2
15261,2024-02-25,2,CY,2
15262,2023-10-19,27,KZ,5
15263,2024-06-10,20,AF,4
15264,2024-09-06,54,PH,16
15265,2022-02-15,10,IQ,16
15266,2024-03-12,32,KP,2
15267,2023-12-08,28,KH,4
15268,2024-11-26,3,TJ,2
15269,2024-03-29,40,BT,16
15270,2022-06-02,25,BH,20
15271,2024-04-26,21,BN,15
15272,2022-04-13,65,ID,16
15273,2024-11-27,53,PH,14
15274,2023-08-17,64,ID,3
15275,2023-12-21,0,SY,4
15276,2024-07-04,0,TH,16
15277,2023-06-29,31,JO,5
15278,2022-07-07,49,AE,5
15279,2024-07-20,54,KH,16
15280,2023-03-01,35,KZ,16
15281,2023-04-29,4,PK,3
15282,2024-09-28,54,KH,17
15283,2024-08-27,35,NP,5
15284,2022-12-30,19,AF,13
15285,2022-05-09,8,JO,4
15286,2024-05-20,14,LB,3
15287,2023-10-27,20,MM,10
15288,2024-12-22,39,IR,1
15289,2024-03-04,30,BT,1
15290,2022-02-01,3,NP,1
15291,2024-10-29,48,PK,5
15292,2022-09-03,52,AE,4
15293,2022-04-16,34,BN,3
15294,2022-06-01,40,AM,1
15295,2023-12-17,52,BT,14
15296,2024-07-24,40,MV,4
15297,2024-02-12,58,NP,17
15298,2024-12-22,22,JO,14
15299,2023-07-09,59,KP,1
15300,2023-02-10,19,IR,1
15301,2023-10-08,32,TH,5
15302,2022-03-06,16,AM,14
15303,2022-06-12,15,MY,2
15304,2023-02-25,1,OM,4
15305,2023-03-17,61,KW,10
15306,2024-10-31,34,IN,1
15307,2023-08-11,12,GE,3
15308,2024-08-10,7,KW,15
15309,2022-12-18,32,MV,2
15310,2022-11-06,14,LB,5
15311,2022-11-10,18,IR,2
15312,2024-11-05,8,KW,2
15313,2022-05-04,8,SY,14
15314,2024-08-13,9,SA,15
15315,2024-08-31,58,LK,5
15316,2023-11-28,57,IQ,3
15317,2024-04-13,32,IR,16
15318,2024-05-28,16,ID,3
15319,2024-01-04,53,CY,5
15320,2022-10-02,44,VN,13
15321,2022-11-18,63,IR,5
15322,2022-04-28,30,IR,16
15323,2022-10-17,32,AE,4
15324,2022-11-09,37,MY,5
15325,2022-04-23,19,SA,5
15326,2023-09-15,6,VN,15
15327,2024-01-21,49,GE,1
15328,2023-03-09,22,MN,13
15329,2023-03-22,60,QA,5
15330,2024-05-31,5,LK,4
15331,2023-05-12,3,VN,5
15332,2024-06-09,2,TM,4
15333,2023-09-18,31,MM,4
15334,2022-12-26,4,UZ,16
15335,2024-07-11,35,MM,13
15336,2022-05-21,13,AE,17
15337,2023-07-08,23,IL,5
15338,2022-12-07,40,JO,9
15339,2024-11-01,33,YE,15
15340,2024-03-20,5,TJ,5
15341,2023-05-10,7,NP,17
15342,2024-05-09,55,MY,15
15343,2024-11-05,52,VN,15
15344,2024-12-28,32,SY,6
15345,2022-07-10,34,PH,16
15346,2024-03-26,14,VN,2
15347,2023-06-24,13,CN,1
15348,2022-11-14,33,CY,5
15349,2023-03-08,45,KR,4
15350,2024-12-02,55,GE,6
15351,2022-10-19,8,MV,17
15352,2023-01-11,32,TH,1
15353,2022-05-30,39,ID,17
15354,2022-08-25,44,IQ,3
15355,2023-03-13,6,MV,5
15356,2024-04-26,40,IQ,17
15357,2024-05-03,1,TR,4
15358,2022-12-03,55,TM,2
15359,2022-07-21,65,CY,16
15360,2023-11-27,15,IN,1
15361,2022-03-02,55,KH,2
15362,2022-04-05,55,AE,17
15363,2024-12-09,46,SG,2
15364,2023-02-08,9,VN,5
15365,2022-01-08,36,BT,17
15366,2023-07-07,16,VN,4
15367,2023-06-06,25,KP,2
15368,2022-01-24,28,MY,2
15369,2024-08-24,63,AZ,3
15370,2024-03-15,61,KR,16
15371,2023-07-04,9,KZ,13
15372,2024-02-15,30,KZ,4
15373,2022-09-13,54,PH,20
15374,2022-09-13,8,QA,14
15375,2024-08-20,20,LK,1
15376,2023-12-06,25,BT,1
15377,2024-12-21,7,TR,15
15378,2024-08-10,28,LK,14
15379,2022-05-01,46,LA,2
15380,2024-06-28,21,KW,17
15381,2022-12-31,38,BD,10
15382,2023-09-14,40,TH,2
15383,2023-10-03,56,LK,12
15384,2024-08-18,33,AZ,15
15385,2022-10-28,31,SA,12
15386,2023-08-04,47,IQ,13
15387,2022-12-19,18,IR,1
15388,2023-01-11,34,BT,1
15389,2024-01-02,59,ID,13
15390,2023-04-04,21,GE,17
15391,2023-03-07,44,SA,6
15392,2022-03-14,40,KR,15
15393,2023-04-09,43,PK,15
15394,2023-07-03,1,TR,1
15395,2022-09-09,65,PH,10
15396,2023-03-14,56,IQ,12
15397,2022-05-09,25,AM,18
15398,2024-10-25,3,LA,4
15399,2022-01-25,4,IL,16
15400,2022-08-27,18,BN,4
15401,2023-05-11,26,IN,14
15402,2024-03-20,64,KG,17
15403,2022-01-15,28,TH,6
15404,2024-04-12,44,YE,4
15405,2024-06-25,8,MN,15
15406,2022-07-11,9,KW,14
15407,2024-09-09,37,TJ,16
15408,2023-08-30,35,JO,3
15409,2023-03-10,8,KZ,2
15410,2022-02-10,8,KW,9
15411,2022-02-23,21,KZ,4
15412,2024-02-11,1,TM,2
15413,2023-04-04,27,LB,17
15414,2024-04-24,59,YE,3
15415,2023-06-25,44,KG,3
15416,2024-07-24,29,KH,13
15417,2022-01-16,41,CY,17
15418,2024-11-23,56,SA,14
15419,2024-03-31,3,JO,4
15420,2022-12-18,54,CN,17
15421,2023-04-24,2,AF,4
15422,2023-01-14,21,MN,11
15423,2022-07-23,4,BT,16
15424,2023-02-19,31,KR,2
15425,2024-11-06,0,MV,5
15426,2024-05-30,36,KG,5
15427,2023-02-27,29,MY,1
15428,2024-05-14,4,YE,2
15429,2024-08-08,36,JO,9
15430,2024-12-19,34,IQ,16
15431,2024-12-21,0,MM,4
15432,2022-03-13,59,CN,11
15433,2023-05-07,52,KR,2
15434,2023-06-13,26,TR,1
15435,2024-05-24,36,QA,15
15436,2023-12-12,32,IL,17
15437,2022-12-14,32,TH,20
15438,2023-10-01,57,MV,2
15439,2022-01-09,53,VN,5
15440,2024-06-19,25,AZ,14
15441,2022-02-08,34,VN,16
15442,2023-10-07,37,UZ,2
15443,2023-05-19,33,IL,14
15444,2022-11-07,43,KW,17
15445,2023-07-20,52,MN,5
15446,2023-10-22,6,IQ,17
15447,2023-11-08,43,CY,4
15448,2022-12-12,26,TH,5
15449,2024-09-07,35,TM,1
15450,2024-03-21,33,AZ,1
15451,2024-01-26,50,BH,5
15452,2023-06-18,65,AM,13
15453,2022-10-07,13,QA,2
15454,2022-01-11,43,CY,2
15455,2022-05-18,50,QA,8
15456,2023-04-16,23,GE,1
15457,2023-12-08,47,IR,8
15458,2023-03-04,32,MN,7
15459,2023-03-04,25,MV,8
15460,2024-06-02,42,TJ,16
15461,2023-06-11,26,KZ,3
15462,2024-04-26,28,IN,13
15463,2023-09-12,47,LB,7
15464,2022-05-20,32,IL,4
15465,2023-01-17,28,JO,5
15466,2022-07-02,60,SG,20
15467,2022-09-08,0,VN,17
15468,2022-11-23,48,GE,3
15469,2022-09-06,52,KP,17
15470,2024-01-11,58,IL,1
15471,2023-11-27,28,AF,11
15472,2024-11-16,49,PK,4
15473,2023-10-01,47,KW,1
15474,2022-12-23,42,KP,20
15475,2022-09-20,53,YE,5
15476,2024-10-26,16,LA,14
15477,2024-06-20,45,PH,4
15478,2023-06-06,17,GE,3
15479,2023-05-18,65,MY,5
15480,2024-03-09,0,IR,5
15481,2024-07-18,11,BH,17
15482,2023-10-10,44,JO,1
15483,2022-08-10,38,AF,1
15484,2022-01-17,49,OM,13
15485,2022-07-06,19,PH,7
15486,2024-06-30,41,SA,3
15487,2023-02-18,13,LA,2
15488,2022-03-16,12,BT,13
15489,2024-09-17,16,KR,7
15490,2022-12-26,14,IR,14
15491,2023-11-24,43,KW,16
15492,2024-04-16,4,PK,17
15493,2023-06-29,37,IR,14
15494,2022-11-26,11,IN,3
15495,2023-11-19,22,TJ,13
15496,2024-06-13,53,QA,2
15497,2024-02-06,19,TR,4
15498,2024-06-04,22,PK,13
15499,2023-05-08,45,SG,5
15500,2023-04-05,60,KP,13
15501,2023-05-23,36,KZ,15
15502,2022-01-14,34,AM,5
15503,2024-04-22,5,ID,3
15504,2024-06-18,58,TR,14
15505,2024-12-14,45,LK,1
15506,2022-06-08,56,SY,5
15507,2024-03-07,6,AF,1
15508,2024-03-15,28,AF,3
15509,2022-03-27,40,TR,4
15510,2022-05-04,64,QA,1
15511,2023-10-01,53,MM,4
15512,2022-09-12,55,TJ,15
15513,2024-11-07,8,CY,4
15514,2024-02-22,47,OM,13
15515,2024-08-15,38,UZ,2
15516,2023-03-17,65,LK,15
15517,2023-05-19,23,GE,14
15518,2024-03-31,52,LK,10
15519,2022-05-22,27,IL,1
15520,2022-10-20,32,KZ,2
15521,2023-11-03,1,UZ,5
15522,2023-06-21,37,KR,10
15523,2022-05-24,41,LB,17
15524,2022-12-21,13,YE,15
15525,2022-06-29,2,KR,16
15526,2022-09-27,52,NP,4
15527,2024-11-21,7,AF,11
15528,2022-01-24,48,YE,5
15529,2023-07-03,57,JO,2
15530,2022-09-23,2,KG,2
15531,2023-01-10,16,VN,5
15532,2022-11-03,0,NP,5
15533,2024-07-08,56,JP,3
15534,2022-10-30,55,PH,17
15535,2023-09-21,17,TH,19
15536,2024-12-11,38,PK,8
15537,2023-09-13,21,SA,4
15538,2023-08-24,58,KR,5
15539,2023-01-03,13,MN,1
15540,2024-05-29,59,PK,15
15541,2023-12-15,64,IQ,4
15542,2022-08-25,54,TM,4
15543,2022-11-12,50,CN,5
15544,2022-09-14,31,AE,17
15545,2024-02-29,57,KZ,17
15546,2022-03-28,8,SG,3
15547,2022-06-21,62,IR,2
15548,2023-11-06,9,MN,17
15549,2023-04-07,7,KZ,16
15550,2023-08-25,64,KR,5
15551,2022-03-07,45,TJ,4
15552,2022-08-11,21,PK,10
15553,2023-12-29,35,MM,17
15554,2023-11-25,10,IN,14
15555,2024-01-13,4,JP,2
15556,2023-04-19,8,UZ,3
15557,2024-02-01,0,UZ,1
15558,2023-03-08,9,BD,3
15559,2024-09-13,35,KZ,1
15560,2022-07-11,35,LA,20
15561,2023-11-08,16,CN,5
15562,2022-02-04,6,TM,15
15563,2022-06-08,14,VN,2
15564,2022-12-30,35,MV,13
15565,2024-12-23,33,IR,3
15566,2024-07-06,8,IN,8
15567,2023-07-10,49,PH,1
15568,2022-07-28,28,KH,15
15569,2023-10-28,8,IN,3
15570,2023-03-25,19,MV,4
15571,2022-07-22,7,AE,17
15572,2024-09-03,54,LA,4
15573,2023-10-20,16,PK,18
15574,2023-04-24,44,SG,3
15575,2023-10-24,16,OM,2
15576,2024-04-27,53,BD,2
15577,2024-02-13,4,IR,3
15578,2024-03-25,20,KW,1
15579,2024-07-23,14,BT,14
15580,2023-10-09,5,TM,2
15581,2022-10-06,54,GE,16
15582,2022-08-12,28,KH,4
15583,2022-01-19,49,KW,13
15584,2022-03-31,40,GE,16
15585,2022-09-16,7,SA,17
15586,2022-09-02,24,JO,7
15587,2022-05-27,58,KP,14
15588,2023-07-30,32,MY,14
15589,2022-02-23,9,MV,14
15590,2023-07-21,63,SA,2
15591,2022-12-06,16,CN,9
15592,2022-07-05,46,LA,5
15593,2022-09-22,27,UZ,14
15594,2024-08-09,59,KG,3
15595,2023-09-29,18,KW,13
15596,2022-08-18,61,TJ,2
15597,2022-08-13,31,VN,12
15598,2022-06-16,44,ID,17
15599,2024-01-27,27,KR,4
15600,2024-03-31,20,AZ,20
15601,2024-01-22,21,KP,5
15602,2024-09-22,26,PH,17
15603,2022-04-29,35,SY,14
15604,2022-02-24,60,YE,4
15605,2023-12-18,1,VN,13
15606,2024-08-22,60,NP,1
15607,2024-12-08,65,QA,14
15608,2023-12-20,38,TH,15
15609,2024-08-31,30,AZ,4
15610,2022-12-11,11,TR,6
15611,2023-09-10,48,BD,9
15612,2023-11-03,41,JP,14
15613,2024-12-08,65,GE,1
15614,2024-01-01,20,JP,8
15615,2024-04-22,55,JP,4
15616,2022-10-08,56,TH,17
15617,2022-10-18,25,TH,17
15618,2022-01-27,44,MV,16
15619,2022-01-25,63,SA,2
15620,2022-03-15,15,YE,15
15621,2022-05-20,9,IL,15
15622,2023-04-18,4,YE,4
15623,2024-02-23,59,AZ,5
15624,2024-09-26,47,IQ,3
15625,2024-12-02,56,KG,4
15626,2022-11-25,6,KG,14
15627,2022-01-28,49,AZ,3
15628,2024-02-07,32,KG,5
15629,2023-05-30,34,GE,4
15630,2024-10-23,5,AZ,14
15631,2024-12-18,6,LB,5
15632,2022-03-21,65,MM,3
15633,2023-03-18,12,IQ,15
15634,2023-11-05,21,SA,11
15635,2022-11-23,55,GE,14
15636,2022-12-20,48,KR,4
15637,2023-02-19,31,IN,16
15638,2022-07-08,27,VN,14
15639,2022-04-01,11,CY,5
15640,2023-09-09,41,IR,17
15641,2023-08-08,60,CY,14
15642,2024-12-06,20,IN,13
15643,2023-09-08,14,IR,9
15644,2022-09-12,65,IL,14
15645,2022-12-01,0,KP,3
15646,2022-07-22,13,GE,3
15647,2023-05-09,1,GE,2
15648,2023-06-11,9,KH,13
15649,2024-10-19,21,KR,10
15650,2023-05-23,5,PK,5
15651,2023-08-03,47,KZ,14
15652,2022-09-24,39,VN,17
15653,2022-11-09,32,PH,7
15654,2024-05-09,26,SY,1
15655,2023-02-26,63,LK,3
15656,2022-11-08,62,JO,14
15657,2023-03-11,42,BT,2
15658,2022-08-25,33,MY,20
15659,2022-07-04,44,SA,1
15660,2023-01-18,65,LA,17
15661,2022-01-20,40,KW,17
15662,2024-02-25,51,GE,3
15663,2024-07-29,14,MY,15
15664,2023-04-01,39,ID,4
15665,2022-10-29,1,CN,2
15666,2023-04-07,40,TH,14
15667,2024-08-24,63,TH,13
15668,2024-10-03,62,BT,20
15669,2024-03-20,55,TJ,13
15670,2022-05-28,65,KG,2
15671,2023-03-31,35,ID,4
15672,2022-04-17,58,MY,5
15673,2022-11-18,51,JO,3
15674,2023-07-14,32,BD,14
15675,2023-02-13,62,PH,1
15676,2023-08-25,6,PH,5
15677,2022-11-13,57,NP,4
15678,2024-06-09,57,OM,4
15679,2024-06-13,37,PH,3
15680,2022-08-18,51,YE,14
15681,2022-01-13,9,KH,4
15682,2022-12-10,12,CY,13
15683,2022-09-21,9,BN,3
15684,2022-03-02,52,AM,4
15685,2024-06-20,21,BH,2
15686,2023-02-25,31,KP,18
15687,2024-04-17,56,KW,13
15688,2024-12-16,57,AM,5
15689,2024-12-06,53,OM,18
15690,2023-02-11,27,KP,12
15691,2023-05-24,15,AF,11
15692,2023-05-09,47,LA,13
15693,2023-01-16,60,LA,15
15694,2023-03-12,0,BN,5
15695,2023-05-13,24,AE,17
15696,2022-02-11,1,JP,3
15697,2023-12-31,10,AM,13
15698,2024-02-05,5,IR,20
15699,2024-07-21,22,KR,9
15700,2022-10-17,40,AZ,2
15701,2023-06-03,3,BN,17
15702,2022-01-06,11,AF,13
15703,2024-12-12,17,PK,5
15704,2023-04-18,16,UZ,17
15705,2024-01-20,13,UZ,10
15706,2024-07-04,54,TM,5
15707,2024-06-14,41,IN,1
15708,2024-04-05,27,MV,13
15709,2023-07-20,39,MN,16
15710,2023-11-30,38,MN,12
15711,2023-06-22,16,BH,15
15712,2023-04-13,15,MN,13
15713,2023-02-27,20,BT,3
15714,2023-11-15,36,AM,4
15715,2022-01-07,49,KH,14
15716,2023-06-19,13,SG,1
15717,2023-10-14,29,BT,13
15718,2024-08-30,58,TH,1
15719,2024-11-30,9,QA,1
15720,2022-07-02,61,BN,16
15721,2024-06-20,2,OM,1
15722,2023-12-21,3,BN,16
15723,2023-02-28,50,AM,16
15724,2023-08-16,29,TM,8
15725,2023-01-04,30,BD,5
15726,2024-03-07,36,LA,5
15727,2023-01-21,46,VN,5
15728,2023-10-10,63,TM,13
15729,2024-07-26,61,KH,4
15730,2022-04-16,25,AE,2
15731,2024-02-01,22,PH,5
15732,2024-09-01,44,VN,14
15733,2022-05-11,18,CY,2
15734,2024-05-09,16,MV,3
15735,2024-12-15,49,IN,5
15736,2024-01-29,61,KP,2
15737,2024-12-20,57,MM,5
15738,2024-06-22,25,MY,5
15739,2024-12-01,17,BD,2
15740,2023-04-10,42,AE,15
15741,2024-12-29,0,SA,4
15742,2024-05-21,12,TM,13
15743,2023-02-03,53,BH,2
15744,2023-02-14,29,TJ,11
15745,2024-07-03,6,CY,3
15746,2024-06-14,58,NP,2
15747,2022-02-11,39,TJ,14
15748,2024-07-27,40,NP,17
15749,2023-04-19,21,ID,14
15750,2022-10-01,26,UZ,14
15751,2022-03-30,50,PK,2
15752,2024-09-07,59,AZ,1
15753,2022-06-21,43,AZ,17
15754,2023-08-23,48,AM,13
15755,2023-05-10,53,BN,11
15756,2022-09-09,31,SA,2
15757,2023-12-18,22,IN,14
15758,2023-08-04,59,KW,1
15759,2022-07-15,8,PK,17
15760,2024-10-24,38,CN,17
15761,2023-11-27,31,KZ,5
15762,2023-11-24,41,VN,3
15763,2024-08-30,62,TH,17
15764,2024-07-09,51,CY,4
15765,2022-06-29,14,JO,4
15766,2024-02-07,54,IN,8
15767,2024-01-14,48,KP,16
15768,2022-03-19,9,TM,2
15769,2024-02-02,32,NP,15
15770,2022-08-02,59,TM,17
15771,2024-03-28,37,LA,5
15772,2023-04-03,23,TR,1
15773,2024-01-27,43,SA,1
15774,2023-06-08,58,MV,17
15775,2024-07-25,35,MN,5
15776,2023-05-28,12,KZ,10
15777,2022-09-11,17,VN,14
15778,2024-06-22,33,BH,10
15779,2024-05-14,39,LB,2
15780,2022-07-20,17,AF,13
15781,2022-01-26,60,SY,16
15782,2024-05-14,39,KG,1
15783,2024-06-13,27,KW,15
15784,2022-10-16,59,IQ,2
15785,2024-07-10,62,LK,14
15786,2024-10-06,45,BD,3
15787,2023-02-20,38,TR,3
15788,2022-03-14,19,PK,14
15789,2024-10-18,43,UZ,16
15790,2023-12-26,55,CY,14
15791,2023-05-17,46,PH,14
15792,2023-02-25,21,MM,16
15793,2022-07-08,20,KR,13
15794,2022-08-28,54,BN,17
15795,2023-05-06,30,BH,15
15796,2024-07-06,62,BD,2
15797,2024-12-09,36,CN,1
15798,2024-08-31,7,VN,15
15799,2022-01-28,34,TJ,5
15800,2023-10-19,39,QA,5
15801,2024-01-17,2,JP,2
15802,2023-03-15,24,AE,1
15803,2023-02-04,11,BD,17
15804,2023-04-30,31,AE,16
15805,2022-03-27,53,IN,14
15806,2024-04-13,2,PH,13
15807,2023-08-28,63,IN,14
15808,2023-02-18,45,NP,2
15809,2024-01-24,58,MY,8
15810,2022-08-30,16,OM,15
15811,2024-05-10,4,MM,17
15812,2023-01-18,46,KG,1
15813,2023-01-30,42,NP,17
15814,2023-08-30,54,KZ,4
15815,2023-03-06,37,AZ,13
15816,2024-07-26,9,CY,18
15817,2023-03-23,53,VN,3
15818,2024-02-27,10,LA,16
15819,2022-05-29,60,TH,3
15820,2024-05-11,42,CN,13
15821,2022-06-25,7,TM,8
15822,2024-03-08,57,IQ,2
15823,2024-08-22,28,CN,2
15824,2023-10-14,0,KH,3
15825,2024-03-26,43,MV,2
15826,2023-08-25,61,BN,1
15827,2023-06-19,58,PH,3
15828,2024-09-14,16,IQ,4
15829,2024-10-07,56,IL,3
15830,2022-04-14,20,BT,16
15831,2023-10-07,7,NP,16
15832,2023-01-26,65,BD,8
15833,2023-03-09,63,PK,1
15834,2024-03-02,54,KH,20
15835,2023-09-30,41,KH,14
15836,2024-10-19,20,IL,2
15837,2022-07-03,2,TJ,4
15838,2024-03-29,10,KP,15
15839,2022-12-14,27,IL,14
15840,2022-05-30,57,CN,15
15841,2022-08-22,54,QA,13
15842,2024-10-25,12,VN,2
15843,2024-08-14,45,KZ,7
15844,2024-09-18,36,SY,15
15845,2023-09-04,59,KW,16
15846,2023-05-17,42,KR,2
15847,2023-05-16,29,AM,15
15848,2023-09-24,50,AE,5
15849,2023-12-25,7,MN,1
15850,2022-12-24,15,IR,13
15851,2023-07-21,42,LK,2
15852,2022-03-04,59,IR,2
15853,2022-02-09,60,CN,11
15854,2022-11-13,36,KR,2
15855,2024-11-13,53,CY,7
15856,2024-06-20,17,OM,15
15857,2022-01-22,15,CY,11
15858,2022-03-21,13,SY,13
15859,2022-05-28,55,YE,17
15860,2024-05-31,55,MV,14
15861,2022-09-03,15,BT,3
15862,2022-05-24,44,AZ,3
15863,2024-07-28,31,SG,3
15864,2022-09-18,6,PH,12
15865,2024-10-25,52,LB,2
15866,2022-04-30,47,IQ,2
15867,2023-12-27,20,AZ,3
15868,2024-03-25,13,CN,16
15869,2022-08-09,65,AM,5
15870,2024-12-27,6,SG,1
15871,2024-11-16,9,NP,4
15872,2023-06-03,48,JO,1
15873,2024-12-20,20,OM,13
15874,2022-08-18,57,MN,3
15875,2023-08-28,22,SY,1
15876,2023-01-25,50,CN,3
15877,2024-04-20,34,IQ,1
15878,2022-04-24,37,TJ,14
15879,2022-06-16,27,CN,3
15880,2024-12-01,23,IQ,16
15881,2023-11-13,21,LA,13
15882,2023-07-17,52,SA,4
15883,2022-08-19,4,SY,14
15884,2024-04-02,53,MY,3
15885,2023-03-09,25,KH,10
15886,2023-02-16,50,IL,2
15887,2023-01-15,4,AZ,15
15888,2022-02-24,1,PH,3
15889,2022-05-07,45,KZ,3
15890,2022-08-29,5,JO,1
15891,2022-12-21,1,KP,6
15892,2023-11-18,13,CY,7
15893,2023-04-29,4,IR,11
15894,2024-01-24,49,PK,7
15895,2022-10-30,15,KH,15
15896,2023-04-26,1,KW,16
15897,2023-07-10,58,KZ,15
15898,2022-04-09,42,MM,14
15899,2022-08-15,4,KR,15
15900,2022-10-22,19,YE,13
15901,2022-09-21,37,MN,14
15902,2023-02-17,10,KR,11
15903,2023-06-12,32,TR,4
15904,2022-04-15,14,VN,12
15905,2024-12-31,49,KZ,17
15906,2022-09-23,48,KR,1
15907,2023-03-29,59,BD,17
15908,2024-03-30,47,YE,15
15909,2022-11-04,40,AM,6
15910,2022-04-30,24,AM,13
15911,2024-09-21,64,KZ,6
15912,2022-10-19,54,BT,15
15913,2023-05-09,38,MM,17
15914,2023-08-28,9,QA,3
15915,2023-05-26,49,LB,3
15916,2022-10-24,65,BD,16
15917,2023-05-02,57,PH,4
15918,2022-03-16,46,KR,16
15919,2024-09-20,63,KP,18
15920,2023-04-10,46,TH,2
15921,2024-09-01,54,SG,5
15922,2023-09-18,7,MY,3
15923,2024-03-02,3,GE,4
15924,2022-03-18,33,NP,15
15925,2022-07-09,52,TR,3
15926,2024-09-10,63,IR,17
15927,2024-09-25,32,AZ,13
15928,2022-01-13,32,SY,17
15929,2023-12-16,26,YE,3
15930,2023-05-25,13,LK,2
15931,2023-07-21,28,AF,14
15932,2023-10-30,31,SY,2
15933,2022-08-06,55,MV,5
15934,2023-09-20,29,MV,5
15935,2023-01-12,32,CY,4
15936,2023-10-24,7,YE,16
15937,2022-10-31,15,KR,3
15938,2024-09-10,17,IR,6
15939,2022-11-06,49,IR,1
15940,2022-02-20,58,KG,3
15941,2024-07-13,58,SA,14
15942,2022-07-06,55,IN,2
15943,2022-05-30,19,BD,2
15944,2024-10-14,54,AF,1
15945,2022-01-21,53,PK,17
15946,2022-06-26,37,QA,2
15947,2024-11-20,56,YE,3
15948,2024-11-05,60,LK,7
15949,2023-03-16,19,BT,2
15950,2024-10-27,12,PK,2
15951,2024-05-01,55,MN,2
15952,2024-02-15,16,TR,4
15953,2022-01-09,35,BT,14
15954,2024-05-26,0,SY,2
15955,2023-03-03,57,MV,14
15956,2023-07-20,32,BT,15
15957,2024-03-23,5,MY,9
15958,2023-09-05,22,KP,4
